0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.133972168,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.238692808,346.245799307,368.722676176,438.427082176,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.405936418,333.422571077,341.427559676,310.104546041,384.340318033,333.077499025,343.59869661,339.259383231,419.76776012,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.589764432,259.033018589,172.640500709,333.465522206,279.736999512,343.733251389,286.29901123,338.859205703,337.435805887,381.419294844,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.67004298,735.79602051,0,0,0,0,0,0,347.656971752,386.65408473,187.868988037,161.621002197,288.393244783,307.880255844,308.788454751,304.564329919,341.234929649,353.612194782,374.885986328,269.850520982,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754.61173267,698.200813895,0,0,0,0,0,306.097996369,396.991826433,197.712005615,159.495267973,233.157393852,276.131561838,269.875581756,294.895094035,258.357001165,307.559370656,323.020292666,307.150431793,236.24965321,410.231265113,437.50900925,497.759085715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.6339115,674.157052717,566.254087506,502.066264417,0,0,0,273.278290367,310.617671376,191.149993896,170.533970739,220.679016113,201.225005056,239.338891949,268.486292428,229.699066266,245.572223263,328.952026367,272.647887562,203.358751077,229.952664103,414.257995605,337.816711113,504.019151386,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.824678209,650.442102889,566.731750668,591.432006836,440.867409949,331.595571853,217.125041077,204.273986816,188.697279419,174.744995117,151.18506095,144.073172886,223.960021973,217.398010254,260.051025391,214.117004395,307.007799339,316.792699788,235.972454975,181.307006836,331.176677848,299.886504925,315.480924133,344.024808474,375.255735959
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.66192077,534.043605061,432.821790182,545.965373361,532.320276656,483.940974122,440.572990242,377.705676501,228.858494866,125.619897761,129.521480399,148.497009277,197.389988486,210.835998535,202.465573374,253.079251305,302.719685013,186.993289078,171.463989258,338.860057667,210.836474486,411.73400921,294.718206798,344.618281815,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.251893535,478.723115911,610.241743193,427.608426239,519.285611141,535.016853346,470.505059862,420.295430926,389.195188129,362.709419405,166.33571596,128.811004639,145.216003418,164.945978267,207.554992676,200.940558388,269.739189695,191.171243655,150.241267985,141.102682245,243.07938913,390.64078697,231.872416762,425.002562689,468.78224995,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.200252374,352.321360002,356.340957971,485.609603484,359.855467077,384.733004959,514.80656239,484.753490723,329.756190273,299.278286612,369.109728638,167.656317207,122.24899292,138.653991699,191.149993896,194.430999756,200.755385086,250.208007813,141.934997559,158.339996338,213.188203753,168.696271933,214.127512132,442.055513018,480.651576373,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.326759845,255.648191511,299.422973633,395.530140566,395.284096193,348.340449583,378.347887107,481.176313366,466.75402832,443.618747089,249.289657468,263.637648302,287.474747974,118.967987061,123.719737184,184.588012695,155.038146565,191.149993896,233.802978516,121.284555295,280.680697539,309.265991211,180.234979426,218.762329428,365.785016404,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.97164656,885.08166156,790.56406564,672.032619505,541.260632748,497.569613228,481.192028437,386.529996305,233.403824588,269.893981934,372.289996634,378.12228143,339.285565481,409.36838908,446.047701428,440.12660442,362.573118591,247.19924197,154.871307173,128.648020061,98.993737656,171.463989258,152.919673802,187.636176778,118.612956904,151.507664554,232.815438831,308.359688921,243.645996094,272.206486246,410.742117789,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.06290232,864.69623948,776.24455272,603.278358442,525.074056991,475.797663214,403.060988346,550.763275827,305.103748212,323.939523751,246.927001953,254.541721235,309.459619883,419.684232543,408.470830082,424.101013184,381.163964383,267.473342082,245.932321097,125.529998779,112.406005859,93.772248425,132.881725237,158.500561393,112.100112448,191.149993896,271.256938434,303.227509811,356.590135226,370.998177359,519.25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848.53769326,633.750087721,655.934738215,591.409535261,482.500209089,385.370968104,301.680185238,359.416920934,304.842121408,207.186288359,213.160453195,225.490749198,272.012556042,375.290081683,298.652094296,347.650482624,305.538807248,287.225086524,138.653991699,112.406005859,99.282012939,78.23612132,99.282012939,220.679016113,171.463989258,243.522549531,304.353530226,352.631167719,445.722594727,404.734457078,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.734370214,691.685620283,617.8709429,447.706742398,436.178727742,402.19537327,313.032060372,274.870215162,242.386499272,214.117004395,291.036562198,198.422481376,199.010328259,205.191085777,239.250442313,371.365752152,384.729003906,359.876263242,223.423887434,158.339996338,92.720001221,99.282012939,159.573393933,202.139274899,195.981097694,298.359429248,300.973071571,334.763612122,446.2618214,546.467476513,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.915756256,493.067781376,542.411221986,506.869465043,489.159749194,462.534555935,369.608587029,436.85834133,426.548505563,384.729003906,351.560901009,241.542273894,197.733071795,151.778015137,174.744995117,191.246074293,227.245133035,243.959689771,278.293753967,313.217996893,158.09346906,138.653991699,89.438995361,164.888482068,136.626767002,106.254613692,129.821875904,174.78730954,211.352742735,393.839310716,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.017521334,617.093907379,381.966672956,339.24835788,380.695024755,421.584757673,420.403059392,379.956015549,349.581260565,233.870303355,217.384748239,212.872893423,281.983581711,353.770571992,299.294052858,254.634796051,152.204453267,151.778015137,164.902008057,161.621002197,175.08076513,260.859347424,239.98633768,128.811004639,89.438995361,71.959762697,99.583697176,154.097781083,272.051740794,317.824357003,427.937632345,490.825650333,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807.06154413,730.04934921,599.392145209,583.258287365,473.378439428,509.765283533,343.467696387,276.424655351,290.620111522,380.635036331,281.079268984,396.735148036,325.885322305,279.106114033,204.273986816,165.861426832,157.250106026,152.35259466,138.653991699,119.591606445,91.42578854,125.529998779,118.967987061,136.694711078,125.529998779,79.596008301,93.507456885,208.766468749,188.080314165,319.266995861,447.067993164,545.49798584,666.895019531,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.62033458,770.06822812,556.450407324,569.480231308,502.854814512,430.07951551,394.06878152,481.776752837,453.975406439,299.422973633,401.9305634,370.85550329,335.620332459,335.616151796,242.083328388,254.38375848,242.34767345,197.751068626,161.874947855,174.464223522,115.756423847,99.282012939,89.438995361,103.417164584,109.125,62.137654322,164.902008057,245.710954805,323.885226755,208.720487215,461.229349439,574.12889085,701.94634551,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.466342341,647.208984375,639.758075138,563.312932671,487.253128991,448.480499347,403.135708753,360.594498772,412.349251411,390.355489317,463.254300553,346.218284988,292.354429005,344.040973126,335.945915335,340.033799579,251.568406191,181.738066257,269.867457903,216.010147525,200.206236666,125.407369902,111.272096874,190.285882714,59.910003662,67.466953584,99.049199515,306.381758114,421.326601269,450.276783695,676.780169698,771.57330537,851.11158992,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.106917433,460.166760022,427.268035567,581.251362547,533.777668656,487.596270419,446.330889896,537.905149313,433.723015898,433.760583507,456.321891758,433.855296034,419.631051543,305.327828404,277.273475923,281.648456516,264.222204653,233.129780755,258.965146284,227.629904586,229.849884026,245.532371074,273.390252752,207.682732472,51.707080171,249.275786469,226.048959677,191.383792445,483.70390992,681.50291536,833.16520085,1119.37277207,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.884500986,508.866620175,542.334757976,660.376547424,549.458586455,565.551998582,580.733788441,453.017631647,446.828396099,483.613297724,447.357873012,421.151055486,383.591471379,313.003487889,316.324093598,259.95974878,309.536557694,305.923653236,355.046895293,307.785311189,360.922491299,236.034525328,65.260943304,56.628997803,44.486532843,109.14495461,345.356994629,405.126271473,437.254522271,483.193945934,525.231081265,560.227562855,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.933358666,645.520415927,573.928721503,592.34336936,521.409863644,469.962394916,497.032815268,400.946291611,442.503055502,400.209375723,339.512226596,352.630782704,384.898981503,324.830503034,327.409699347,326.775152912,326.221827188,421.626996774,438.215378024,202.945180168,185.35668007,37.273405555,40.223999023,87.146964354,239.962835504,501.42214992,779.78066092,666.418924248,654.312948233,489.855361341,546.937615826,588.706273565,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.822731938,521.688118408,492.451347333,440.939091974,417.442921231,516.740719798,453.992708027,464.331272882,308.744913696,365.61208127,341.424001145,330.811637269,271.638607736,279.536964917,235.70729128,316.146153278,423.1597031,318.762457048,240.92997006,154.968552464,102.179435624,53.347991943,114.919887578,175.716807068,95.372029296,130.507995676,176.449966468,149.807090935,241.050859446,519.555394409,653.115975972,647.208984375,0,0,0,0
